Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary,news_date,price_symbol,date_price,Open,High,Low,Close,Volume,is_exact_match
,2019-01-14 00:00:00,'Google employees are launching a social media blitz to pressure tech giants on workplace harassment issues' -Recode,GOOGL,https://www.benzinga.com/news/19/01/12978283/google-employees-are-launching-a-social-media-blitz-to-pressure-tech-giants-on-w,Benzinga Newsdesk,,,,,,,2019-01-14,GOOGL,2019-01-14,52.30623893575367,52.55998958791349,52.068381322887504,52.21536636352539,28490000.0,True
,2019-01-16 00:00:00,"Alphabet, McDonald's, Netflix, Xilinx: 'Fast Money' Picks For January 16",GOOGL,https://www.benzinga.com/media/19/01/12990246/alphabet-mcdonalds-netflix-xilinx-fast-money-picks-for-january-16,Craig Jones,,,,,,,2019-01-16,GOOGL,2019-01-16,54.1266822941194,54.740449107139234,54.02786509845262,54.10234832763672,38280000.0,True
,2019-01-17 00:00:00,Google Buys Smartwatch Tech And Know-How From Fossil,GOOGL,https://www.benzinga.com/news/19/01/13002063/google-buys-smartwatch-tech-and-know-how-from-fossil,Dave Royse,,,,,,,2019-01-17,GOOGL,2019-01-17,54.02687179904467,54.65801676123475,53.79198821900565,54.579559326171875,24896000.0,True
,2019-01-17 00:00:00,"The EU is Preparing a Third Antitrust Fine for Google's Adsense, According to Bloomberg",GOOGL,https://www.benzinga.com/news/19/01/12999101/the-eu-is-preparing-a-third-antitrust-fine-for-googles-adsense-according-to-bloo,Benzinga Newsdesk,,,,,,,2019-01-17,GOOGL,2019-01-17,54.02687179904467,54.65801676123475,53.79198821900565,54.579559326171875,24896000.0,True
,2019-01-22 00:00:00,"'Elliott Thinks Walmart, Google And Private Equity Could Be Interested In Buying Ebay's Core Marketplace Business For About $15 Billion' -CNBC",GOOGL,https://www.benzinga.com/news/19/01/13019435/elliott-thinks-walmart-google-and-private-equity-could-be-interested-in-buying-e,Benzinga Newsdesk,,,,,,,2019-01-22,GOOGL,2019-01-22,54.42463110382046,54.572116244721016,53.177730219043774,53.56208038330078,39632000.0,True
,2019-01-22 00:00:00,Waymo Looks To The Motor City For Autonomous Vehicle Plant,GOOGL,https://www.benzinga.com/news/19/01/13018343/waymo-looks-to-the-motor-city-for-autonomous-vehicle-plant,Dave Royse,,,,,,,2019-01-22,GOOGL,2019-01-22,54.42463110382046,54.572116244721016,53.177730219043774,53.56208038330078,39632000.0,True
,2019-01-22 00:00:00,Pivotal Makes No Changes To Google Model As Big Brands Flock Back To YouTube,GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/01/13016878/pivotal-makes-no-changes-to-google-model-as-big-brands-,Jayson Derrick,,,,,,,2019-01-22,GOOGL,2019-01-22,54.42463110382046,54.572116244721016,53.177730219043774,53.56208038330078,39632000.0,True
,2019-01-23 00:00:00,"Google Signs Long-term Agreement To Purchase The Output Of A 10-megawatt Solar Array In Tainan City, Taiwan",GOOGL,https://www.benzinga.com/news/19/01/13021683/google-signs-long-term-agreement-to-purchase-the-output-of-a-10-megawatt-solar-a,Charles Gross,,,,,,,2019-01-23,GOOGL,2019-01-23,53.97076049657529,54.27317531205304,53.0128704811543,53.84910202026367,25194000.0,True
,2019-01-24 00:00:00,Oracle Comments on Google's Petition For Review By Supreme Court; Says Petition Presents a 'Rehash Of Arguments That Have Already Been Thoughtfully And Thoroughly Discredited',GOOGL,https://www.benzinga.com/news/19/01/13036529/oracle-comments-on-googles-petition-for-review-by-supreme-court-says-petition-pr,Benzinga Newsdesk,,,,,,,2019-01-24,GOOGL,2019-01-24,53.754744639757874,54.027366126227356,53.134522139050084,53.8287353515625,29114000.0,True
,2019-01-24 00:00:00,Google Has Asked Supreme Court To Reverse Its Ruling Which Revived Oracle Copyright Case,GOOGL,https://www.benzinga.com/news/19/01/13034847/google-has-asked-supreme-court-to-reverse-its-ruling-which-revived-oracle-copyri,Benzinga Newsdesk,,,,,,,2019-01-24,GOOGL,2019-01-24,53.754744639757874,54.027366126227356,53.134522139050084,53.8287353515625,29114000.0,True
,2019-01-24 00:00:00,Analyst Says Apple's App Store Spending Is Likely To Slow In 2019,GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/01/13032715/analyst-says-apples-app-store-spending-is-likely-to-slo,Wayne Duggan,,,,,,,2019-01-24,GOOGL,2019-01-24,53.754744639757874,54.027366126227356,53.134522139050084,53.8287353515625,29114000.0,True
,2019-01-25 00:00:00,'Continuing our work to improve recommendations on YouTube' -YouTube Blog,GOOGL,https://www.benzinga.com/news/19/01/13040034/continuing-our-work-to-improve-recommendations-on-youtube-youtube-blog,Benzinga Newsdesk,,,,,,,2019-01-25,GOOGL,2019-01-25,54.3367295268186,54.790103543964456,54.216063669778805,54.698238372802734,23260000.0,True
,2019-01-26 00:00:00,Breaking Down The Incredible Rise Of Esports,GOOGL,https://www.benzinga.com/general/education/19/01/13008304/breaking-down-the-incredible-rise-of-esports,Wayne Duggan,,,,,,,2019-01-26,,,54.3367295268186,54.790103543964456,54.216063669778805,54.698238372802734,23260000.0,False
,2019-01-28 00:00:00,"Podcast: Nike Continues To Expand With MLB Deal, Streaming War Heats Up",GOOGL,https://www.benzinga.com/news/19/01/13049416/podcast-nike-continues-to-expand-with-mlb-deal-streaming-war-heats-up,Zacks,,,,,,,2019-01-28,GOOGL,2019-01-28,54.13015866429599,54.294025552422994,53.362451026067895,53.62315368652344,29334000.0,True
,2019-01-28 00:00:00,"Inuvo Announced Its Vertro Subsidiary Entered Into Amendment Number One To Google Services Agreement; Pursuant To Agreement, Among Other Things, Payment Terms Were Modified And Term Of Agreement Was Extended To Feb 28, 2021",GOOGL,https://www.benzinga.com/news/19/01/13046045/inuvo-announced-its-vertro-subsidiary-entered-into-amendment-number-one-to-googl,Benzinga Newsdesk,,,,,,,2019-01-28,GOOGL,2019-01-28,54.13015866429599,54.294025552422994,53.362451026067895,53.62315368652344,29334000.0,True
,2019-01-29 00:00:00,"Google Will Post Solid Revenues, But Expenses May Weigh On Margins, BofA Says In Q4 Preview",GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/01/13056145/google-will-post-solid-revenues-but-expenses-may-weigh-,Priya Nigam,,,,,,,2019-01-29,GOOGL,2019-01-29,53.68175585005444,53.864993709157766,52.9359005524968,53.13651657104492,19704000.0,True
,2019-01-30 00:00:00,'YouTube Music comes to Sonos' -YouTube Blog,GOOGL,https://www.benzinga.com/news/19/01/13066772/youtube-music-comes-to-sonos-youtube-blog,Benzinga Newsdesk,,,,,,,2019-01-30,GOOGL,2019-01-30,53.499009054129765,54.59942105062795,53.46325634800232,54.52344512939453,29452000.0,True
,2019-01-30 00:00:00,Koch Industries' Subsidiary Invests In Metal 3D Printing,GOOGL,https://www.benzinga.com/news/19/01/13064688/koch-industries-subsidiary-invests-in-metal-3d-printing,FreightWaves,,,,,,,2019-01-30,GOOGL,2019-01-30,53.499009054129765,54.59942105062795,53.46325634800232,54.52344512939453,29452000.0,True
,2019-01-31 00:00:00,'Apple blocks Google from running its internal iOS apps' -The Verge,GOOGL,https://www.benzinga.com/news/19/01/13078333/apple-blocks-google-from-running-its-internal-ios-apps-the-verge,Benzinga Newsdesk,,,,,,,2019-01-31,GOOGL,2019-01-31,55.231069619991345,55.99728465199397,54.88396486030973,55.90889358520508,40232000.0,True
,2019-01-31 00:00:00,Hearing Apple Taking Actions On Google Apps Following Facebook Initative,GOOGL,https://www.benzinga.com/news/19/01/13078315/hearing-apple-taking-actions-on-google-apps-following-facebook-initative,Benzinga Newsdesk,,,,,,,2019-01-31,GOOGL,2019-01-31,55.231069619991345,55.99728465199397,54.88396486030973,55.90889358520508,40232000.0,True
,2019-01-31 00:00:00,"BATs Bounce Back, Lift This ETF",GOOGL,https://www.benzinga.com/markets/cryptocurrency/19/01/13069752/bats-bounce-back-lift-this-etf,ETF Professor,,,,,,,2019-01-31,GOOGL,2019-01-31,55.231069619991345,55.99728465199397,54.88396486030973,55.90889358520508,40232000.0,True
,2019-02-01 00:00:00,This Day In Market History: Alphabet Briefly Becomes World's Most Valuable Company,GOOGL,https://www.benzinga.com/markets/cryptocurrency/19/02/11118958/this-day-in-market-history-alphabet-briefly-becomes-worlds-mos,Wayne Duggan,,,,,,,2019-02-01,GOOGL,2019-02-01,55.73012353045957,56.33147902133534,55.330880525186565,55.547882080078125,33116000.0,True
,2019-02-04 00:00:00,From Alphabet Earnings Conference Call: Feedback On 'Project Stream' Video Game Service Has Been 'Super Positive',GOOGL,https://www.benzinga.com/news/19/02/13096682/from-alphabet-earnings-conference-call-feedback-on-project-stream-video-game-ser,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"From Alphabet Earnings Conference Call Q&A Section: CEO Says To Expect Cloud Unit To, In 2019, Focus On Geographies, 6 Verticals, 5 Product Areas Where It Is Seeing Returns",GOOGL,https://www.benzinga.com/news/19/02/13096471/from-alphabet-earnings-conference-call-q-a-section-ceo-says-to-expect-cloud-unit,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,'Pichai says YouTube now has nearly 2B monthly logged-in users. It had 1.8B as of last May.' -Tweet From TheStreet,GOOGL,https://www.benzinga.com/news/19/02/13096303/pichai-says-youtube-now-has-nearly-2b-monthly-logged-in-users-it-had-1-8b-as-of-,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"'Pichai: Over the last year, the number of active users for Google Assistant has quadrupled. Assistant now supports 30 languages, up from 8 a year ago' -Tweet From TheStreet",GOOGL,https://www.benzinga.com/news/19/02/13096293/pichai-over-the-last-year-the-number-of-active-users-for-google-assistant-has-qu,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,From Alphabet Earnings Conference Call: Number Of Daily Active Users On Co.'s Shopping Doubled On Year-Over-Year Basis During Holiday Season,GOOGL,https://www.benzinga.com/news/19/02/13096259/from-alphabet-earnings-conference-call-number-of-daily-active-users-on-co-s-shop,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,From Alphabet Earnings Conference Call: Board Has Authorized Added $12.5B Buyback,GOOGL,https://www.benzinga.com/news/19/02/13096127/from-alphabet-earnings-conference-call-board-has-authorized-added-12-5b-buyback,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,From Alphabet Earnings Conference Call: Sees Capex Growth In 2019 To Moderate Quite Significantly,GOOGL,https://www.benzinga.com/news/19/02/13096109/from-alphabet-earnings-conference-call-sees-capex-growth-in-2019-to-moderate-qui,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,From Alphabet Earnings Conference Call: Sees Traffic Acquisition Costs Continuing To Increase Year Over Year As Mobile Search Grows,GOOGL,https://www.benzinga.com/news/19/02/13096091/from-alphabet-earnings-conference-call-sees-traffic-acquisition-costs-continuing,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,From Alphabet Earnings Conference Call: Forex To Remain A Headwind,GOOGL,https://www.benzinga.com/news/19/02/13095979/from-alphabet-earnings-conference-call-forex-to-remain-a-headwind,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"Alphabet Blows Away Q4 Earnings Estimates, Shares Fall",GOOGL,https://www.benzinga.com/news/earnings/19/02/13095284/alphabet-blows-away-q4-earnings-estimates-shares-fall,Brett Hershman,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,Alphabet Q4 Net Sales Excluding Traffic Acquisition Costs $31.84B,GOOGL,https://www.benzinga.com/news/earnings/19/02/13095183/alphabet-q4-net-sales-excluding-traffic-acquisition-costs-31-84b,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"Alphabet Q4 EPS $12.77 Beats $10.86 Estimate, Sales $39.276B Beat $38.98B Estimate",GOOGL,https://www.benzinga.com/news/earnings/19/02/13095103/alphabet-q4-eps-12-77-beats-10-86-estimate-sales-39-276b-beat-38-98b-es,Benzinga Newsdesk,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"Apple Is The 'Better Mind' In The Tech Space, Pro Says",GOOGL,https://www.benzinga.com/tech/19/02/13093697/apple-is-the-better-mind-in-the-tech-space-pro-says,Jayson Derrick,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,How The FANG Stocks Trade With Each Other And The Rest Of The Market,GOOGL,https://www.benzinga.com/trading-ideas/long-ideas/19/02/13076907/how-the-fang-stocks-trade-with-each-other-and-the-rest-of-th,Wayne Duggan,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"A Peek Into The Markets: US Stock Futures Edge Higher, Alphabet Earnings In Focus",GOOGL,https://www.benzinga.com/news/19/02/13089630/a-peek-into-the-markets-us-stock-futures-edge-higher-alphabet-earnings-in-focus,Lisa Levin,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"8 Stocks To Watch For February 4, 2019",GOOGL,https://www.benzinga.com/news/earnings/19/02/13089224/8-stocks-to-watch-for-february-4-2019,Lisa Levin,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-04 00:00:00,"Earnings Scheduled For February 4, 2019",GOOGL,https://www.benzinga.com/news/earnings/19/02/13089170/earnings-scheduled-for-february-4-2019,Lisa Levin,,,,,,,2019-02-04,GOOGL,2019-02-04,55.567245607195915,56.72575529919954,55.492758591376344,56.68006896972656,78408000.0,True
,2019-02-05 00:00:00,'Waymo reportedly in talks with Renault-Nissan Alliance on self-driving partnership' -Electrek,GOOGL,https://www.benzinga.com/news/19/02/13103787/waymo-reportedly-in-talks-with-renault-nissan-alliance-on-self-driving-partnersh,Benzinga Newsdesk,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,"'Protecting your data, no matter where you go on the web' -Google",GOOGL,https://www.benzinga.com/news/19/02/13102379/protecting-your-data-no-matter-where-you-go-on-the-web-google,Benzinga_Newsdesk,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,Google Says Rolling Out Password Checkup And Cross Account Protection,GOOGL,https://www.benzinga.com/news/19/02/13102305/google-says-rolling-out-password-checkup-and-cross-account-protection,Benzinga_Newsdesk,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,8 Biggest Price Target Changes For Tuesday,GOOGL,https://www.benzinga.com/analyst-ratings/price-target/19/02/13101763/8-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,Wall Street Reacts To Alphabet's Q4 Earnings,GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/02/13101063/wall-street-reacts-to-alphabets-q4-earnings,Jayson Derrick,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,Survey Hints At Strong Quarter For Spotify,GOOGL,https://www.benzinga.com/news/earnings/19/02/13084206/survey-hints-at-strong-quarter-for-spotify,Shanthi Rexaline,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,"Citigroup Maintains Buy on Alphabet, Lowers Price Target to $1.325K",GOOGL,https://www.benzinga.com/news/19/02/13100151/citigroup-maintains-buy-on-alphabet-lowers-price-target-to-1-325k,Vick Meyer,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,32 Stocks Moving In Tuesday's Pre-Market Session,GOOGL,https://www.benzinga.com/news/19/02/13099824/32-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,"BMO Capital Maintains Market Perform on Alphabet, Lowers Price Target to $1.1K",GOOGL,https://www.benzinga.com/news/19/02/13099817/bmo-capital-maintains-market-perform-on-alphabet-lowers-price-target-to-1-1k,Vick Meyer,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,"Nomura Maintains Buy on Alphabet, Lowers Price Target to $1.31K",GOOGL,https://www.benzinga.com/news/19/02/13099701/nomura-maintains-buy-on-alphabet-lowers-price-target-to-1-31k,Vick Meyer,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,"Barclays Maintains Overweight on Alphabet, Lowers Price Target to $1.35K",GOOGL,https://www.benzinga.com/news/19/02/13099660/barclays-maintains-overweight-on-alphabet-lowers-price-target-to-1-35k,Vick Meyer,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,A Peek Into The Markets: US Stock Futures Surge Ahead Of Earnings,GOOGL,https://www.benzinga.com/news/19/02/13099011/a-peek-into-the-markets-us-stock-futures-surge-ahead-of-earnings,Lisa Levin,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-05 00:00:00,"12 Stocks To Watch For February 5, 2019",GOOGL,https://www.benzinga.com/news/earnings/19/02/13098513/12-stocks-to-watch-for-february-5-2019,Lisa Levin,,,,,,,2019-02-05,GOOGL,2019-02-05,56.09460367495115,57.2436797760893,55.79517050879095,57.1989860534668,82296000.0,True
,2019-02-06 00:00:00,Survey: Smart Speakers Quickly Becoming Ubiquitous In American Households,GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/02/13100567/survey-smart-speakers-quickly-becoming-ubiquitous-in-am,Shanthi Rexaline,,,,,,,2019-02-06,GOOGL,2019-02-06,57.06988347710381,57.304763270738334,55.534968253588666,55.759918212890625,48256000.0,True
,2019-02-07 00:00:00,Google Blog Post Highlights Co. Belief EU Copyright Draft Rules Are Not Carefully Balanced And Would Harm Creative Economy In Europe,GOOGL,https://www.benzinga.com/news/19/02/13120009/google-blog-post-highlights-co-belief-eu-copyright-draft-rules-are-not-carefully,Benzinga Newsdesk,,,,,,,2019-02-07,GOOGL,2019-02-07,55.21020654993754,55.218647477108,54.30495120800824,54.91673278808594,38298000.0,True
,2019-02-07 00:00:00,"Equinix Reports Google Has Selected Co. For Its LA Area Cable Landing Station, No Terms Disclosed",GOOGL,https://www.benzinga.com/news/19/02/13118993/equinix-reports-google-has-selected-co-for-its-la-area-cable-landing-station-no-,Benzinga Newsdesk,,,,,,,2019-02-07,GOOGL,2019-02-07,55.21020654993754,55.218647477108,54.30495120800824,54.91673278808594,38298000.0,True
,2019-02-07 00:00:00,Google Removes Sites Banned in Russia from Search,GOOGL,https://www.benzinga.com/news/19/02/13117235/google-removes-sites-banned-in-russia-from-search,Charles Gross,,,,,,,2019-02-07,GOOGL,2019-02-07,55.21020654993754,55.218647477108,54.30495120800824,54.91673278808594,38298000.0,True
,2019-02-11 00:00:00,Softbank Invests In Autonomous Grocery Delivery Startup Nuro,GOOGL,https://www.benzinga.com/news/19/02/13144299/softbank-invests-in-autonomous-grocery-delivery-startup-nuro,FreightWaves,,,,,,,2019-02-11,GOOGL,2019-02-11,54.809473620778824,55.29015944262703,54.6232579686131,54.72853088378906,18498000.0,True
,2019-02-12 00:00:00,Some Traders Attributing Recent Weakness In Tech Stocks To Comment In California Governor Newsom's State Of The State Address 'I've asked my team to develop a proposal for a new Data Dividend for Californians',GOOGL,https://www.benzinga.com/news/19/02/13153275/some-traders-attributing-recent-weakness-in-tech-stocks-to-comment-in-california,Benzinga Newsdesk,,,,,,,2019-02-12,GOOGL,2019-02-12,55.1699855860319,56.25500468557506,55.1699855860319,55.99281311035156,35036000.0,True
,2019-02-12 00:00:00,Sonos CEO: 'We Are Paying For Sins Of The Past',GOOGL,https://www.benzinga.com/media/19/02/13148860/sonos-ceo-we-are-paying-for-sins-of-the-past,Jayson Derrick,,,,,,,2019-02-12,GOOGL,2019-02-12,55.1699855860319,56.25500468557506,55.1699855860319,55.99281311035156,35036000.0,True
,2019-02-13 00:00:00,"'...Google to spend $13B to build new data centers in Nevada, Ohio, Texas, and Nebraska; tech giant will also double its Virginia-based workforce with expanded offices and more data center space and will also expand its New York City campus' -CNBC Tweets",GOOGL,https://www.benzinga.com/news/19/02/13163917/google-to-spend-13b-to-build-new-data-centers-in-nevada-ohio-texas-and-nebraska-,Benzinga_Newsdesk,,,,,,,2019-02-13,GOOGL,2019-02-13,56.26393911146713,56.751080622973284,55.91434909906859,56.04494857788086,28042000.0,True
,2019-02-13 00:00:00,Japan Plans Government Watchdog To Examine Big Tech Companies,GOOGL,https://www.benzinga.com/news/19/02/13157632/japan-plans-government-watchdog-to-examine-big-tech-companies,Charles Gross,,,,,,,2019-02-13,GOOGL,2019-02-13,56.26393911146713,56.751080622973284,55.91434909906859,56.04494857788086,28042000.0,True
,2019-02-14 00:00:00,"Big Tech Stocks Appear Unaffected Following Report From India's Business Standard 'Google, Facebook, Twitter, Amazon stare at 30-40% digital tax blow in India'",GOOGL,https://www.benzinga.com/news/19/02/13180712/big-tech-stocks-appear-unaffected-following-report-from-indias-business-standard,Benzinga Newsdesk,,,,,,,2019-02-14,GOOGL,2019-02-14,55.864693020238974,56.41738053460743,55.47190197457435,56.0732536315918,21106000.0,True
,2019-02-14 00:00:00,'Google in Middle of Fight Over 5G Spectrum' -The Information,GOOGL,https://www.benzinga.com/news/19/02/13178644/google-in-middle-of-fight-over-5g-spectrum-the-information,Benzinga_Newsdesk,,,,,,,2019-02-14,GOOGL,2019-02-14,55.864693020238974,56.41738053460743,55.47190197457435,56.0732536315918,21106000.0,True
,2019-02-14 00:00:00,Cooperman's Omega 13F Shows Cut Stake In Alphabet From 130K Shares To ~82K Shares,GOOGL,https://www.benzinga.com/news/19/02/13178256/coopermans-omega-13f-shows-cut-stake-in-alphabet-from-130k-shares-to-82k-shares,Benzinga Newsdesk,,,,,,,2019-02-14,GOOGL,2019-02-14,55.864693020238974,56.41738053460743,55.47190197457435,56.0732536315918,21106000.0,True
,2019-02-14 00:00:00,How Truck Stops Could Drive The Electric Revolution,GOOGL,https://www.benzinga.com/news/19/02/13173748/how-truck-stops-could-drive-the-electric-revolution,FreightWaves,,,,,,,2019-02-14,GOOGL,2019-02-14,55.864693020238974,56.41738053460743,55.47190197457435,56.0732536315918,21106000.0,True
,2019-02-15 00:00:00,''SpongeBob' Spinoffs Planned as Nickelodeon Chief Brian Robbins Tries to Win Back Young Viewers (EXCLUSIVE)' -Variety,GOOGL,https://www.benzinga.com/media/19/02/13188993/spongebob-spinoffs-planned-as-nickelodeon-chief-brian-robbins-tries-to-win-back,Benzinga Newsdesk,,,,,,,2019-02-15,GOOGL,2019-02-15,56.574802384750335,56.574802384750335,55.453534180990715,55.59803771972656,27826000.0,True
,2019-02-15 00:00:00,"Q4 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",GOOGL,https://www.benzinga.com/news/19/02/13188578/q4-13f-roundup-how-buffett-einhorn-ackman-and-others-adjusted-their-portfolios,Wayne Duggan,,,,,,,2019-02-15,GOOGL,2019-02-15,56.574802384750335,56.574802384750335,55.453534180990715,55.59803771972656,27826000.0,True
,2019-02-15 00:00:00,Reuters Report From Earlier Shows Germany IS Looking At Possibility Of A 15% Special Tax On Online Advertise Revenue Collected By Foreign Companies,GOOGL,https://www.benzinga.com/news/19/02/13188406/reuters-report-from-earlier-shows-germany-is-looking-at-possibility-of-a-15-spec,Benzinga Newsdesk,,,,,,,2019-02-15,GOOGL,2019-02-15,56.574802384750335,56.574802384750335,55.453534180990715,55.59803771972656,27826000.0,True
,2019-02-15 00:00:00,"Analysts Downgrade TrueCar, Forecast Weak Fundamentals",GOOGL,https://www.benzinga.com/analyst-ratings/analyst-color/19/02/13187774/analysts-downgrade-truecar-forecast-weak-fundamentals,Elizabeth Balboa,,,,,,,2019-02-15,GOOGL,2019-02-15,56.574802384750335,56.574802384750335,55.453534180990715,55.59803771972656,27826000.0,True
,2019-02-15 00:00:00,"Soros Fund Management Dissolves Stakes in Apple, Pinduoduo; Raises Stake in Alphabet, Cuts Stakes in Amazon, Disney, Bank of America, AT&T; Takes Stake in Conagra",GOOGL,https://www.benzinga.com/news/19/02/13186379/soros-fund-management-dissolves-stakes-in-apple-pinduoduo-raises-stake-in-alphab,Charles Gross,,,,,,,2019-02-15,GOOGL,2019-02-15,56.574802384750335,56.574802384750335,55.453534180990715,55.59803771972656,27826000.0,True
,2019-02-19 00:00:00,"'We're excited to announce our intent to acquire data migration leader @aloomainc, expanding our ability to give enterprise customers an easy and secure way to migrate their data to Google Cloud' -Tweet From Google Cloud",GOOGL,https://www.benzinga.com/news/19/02/13201133/were-excited-to-announce-our-intent-to-acquire-data-migration-leader-aloomainc-e,Benzinga Newsdesk,,,,,,,2019-02-19,GOOGL,2019-02-19,55.44955884492726,56.0951041569781,55.44955884492726,55.93967819213867,21980000.0,True
,2019-02-19 00:00:00,'Alooma signs an agreement to join the Google Cloud family' -Alooma Blog Post,GOOGL,https://www.benzinga.com/news/19/02/13201131/alooma-signs-an-agreement-to-join-the-google-cloud-family-alooma-blog-post,Benzinga Newsdesk,,,,,,,2019-02-19,GOOGL,2019-02-19,55.44955884492726,56.0951041569781,55.44955884492726,55.93967819213867,21980000.0,True
